Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Malaysia,Asia-Pacific,2,Agriculture,55.329349176865186,34.989332643307336,52.42809896189496,63.12125811444341,0.8089,1435.53,0.51,0.55,2,0,40,502,0.8814071881019957,0.032,65.71134544420542,0.73,52.20511860550164,0.76,77.69,0,8824,Moderate
Malaysia,Asia-Pacific,2,Agriculture,50.45900414219685,59.591939945442064,63.745613930210645,44.52698738215332,0.9704,142.73,0.47,0.59,2,0,41,31902,0.9135059155864521,0.046,79.15093229771446,0.78,80.04725454904651,0.8,73.98,1,10103,Moderate
India,Asia-Pacific,3,Agriculture,58.1963675900153,53.81455173719623,64.93232129226631,53.63748402746669,0.9312,271.86,0.65,0.37,0,0,47,502,0.861048632325601,0.033,66.38463628058561,0.96,72.42293677828417,0.73,79.84,0,9283,Moderate
Malaysia,Asia-Pacific,3,Agriculture,77.45233611981348,86.33210071473765,82.55503035393987,76.77752700310559,0.7672,257.17,0.43,0.55,0,0,41,33323,0.9123751050298605,0.021,71.46733177872396,0.84,53.24950549974315,0.84,77.63,0,9968,Low
Japan,Asia-Pacific,3,Agriculture,64.1084350741284,87.15007012484537,74.42079586504802,73.97893705528038,0.9027,209.28,0.56,0.52,3,1,39,44253,0.8508018532514486,0.022,70.0471327066144,0.87,92.4224941011728,0.78,86.99,1,8711,Low
Malaysia,Asia-Pacific,2,Agriculture,54.4133108981902,58.721353252619544,68.00953660015404,45.911791105607286,0.7434,253.14,0.79,0.61,2,0,20,47740,0.8729896111892964,0.045,67.70684411115866,0.74,81.93821048499413,0.7,84.28,1,737,Moderate
India,Asia-Pacific,2,Agriculture,46.25060250708394,45.36966703192197,54.63536544917344,46.45656028560235,0.9131,944.0,0.74,0.4,2,0,9,502,0.9340688761493033,0.028,66.07347370577024,0.42,75.87878211067809,0.83,74.8,0,8924,Moderate
Japan,Asia-Pacific,1,Agriculture,57.54212676470666,54.29164961672643,61.87858406755828,60.729069567626546,0.9216,324.04,0.59,0.4,1,0,17,13556,0.8701741780928949,0.042,75.80927351155367,0.58,76.58887243368316,0.84,77.62,2,9073,Moderate
Indonesia,Asia-Pacific,2,Agriculture,67.98464043144361,63.05783984783284,74.3735813521472,64.19609387256334,0.6251,461.0,0.6,0.55,0,0,7,16149,0.9216024106007854,0.033,63.78657012218932,0.8,77.93467716501905,0.71,77.33,2,4337,Moderate
USA,North America,2,Agriculture,60.6902263525694,52.985204133809155,73.68165558742979,68.78568506841236,0.1592,242.91,0.58,0.66,2,0,38,48880,0.9171235362630036,0.024,77.27283569007126,0.74,82.61136773404913,0.64,76.12,1,682,Moderate
Japan,Asia-Pacific,2,Agriculture,58.2188190082624,49.146024190780565,60.6536486414743,48.380548048690464,0.9157,466.81,0.82,0.62,2,0,44,16382,0.9164233982085253,0.04,76.01279303364255,0.54,87.14813461320742,0.76,76.9,1,11999,Moderate
Japan,Asia-Pacific,3,Agriculture,60.733344390625206,58.19700601398293,63.63972307198615,58.71848567029577,0.7418,335.97,0.74,0.43,0,0,11,2772,0.8220295981279522,0.029,70.38319341148372,0.87,73.85293004761789,0.83,79.2,2,9428,Moderate
Brazil,South America,2,Agriculture,54.16768822967698,55.044892389050716,64.67381547342733,47.23219152494929,0.8625,1019.04,0.64,0.52,2,0,34,41058,0.8538855887875423,0.021,70.93114781053586,0.69,59.25543414965905,0.64,66.29,1,9462,Moderate
USA,South America,2,Agriculture,69.31180528456517,66.41079496507018,64.41794768173028,80.65548369899275,0.01,1373.84,0.59,0.61,2,0,40,24721,0.8559096401976677,0.021,71.12698612276279,1.39,68.12561139816614,0.51,70.31,1,1666,Low
Malaysia,Asia-Pacific,2,Agriculture,71.65856805916225,57.56008910434242,64.82643507758439,70.93072771400702,0.7419,222.5,0.49,0.67,2,0,46,42383,0.8363506504770316,0.027,82.64249843705817,1.0,80.74522942898959,0.78,87.05,1,8327,Low
Malaysia,Asia-Pacific,2,Agriculture,60.432708217748,54.16309252294875,72.5869399431664,59.527339660644415,0.6821,120.2,0.5,0.61,2,0,6,44690,0.8655689873073009,0.039,67.30944148680057,0.91,87.8844673584935,0.77,85.05,1,1371,Moderate
Indonesia,Asia-Pacific,2,Agriculture,54.6408975129858,60.79690047788864,56.85376304011217,42.99728866828993,0.7504,50.19,0.83,0.65,2,0,20,47255,0.8787998360181264,0.031,68.67067629886549,0.75,77.94894690154777,0.81,72.22,1,11020,Moderate
Malaysia,Asia-Pacific,2,Agriculture,67.66042079701336,59.04499106154553,78.41575247193711,62.87196328932468,0.6558,1283.76,0.65,0.63,2,0,40,47002,0.9223068677051313,0.017,70.71248808094055,0.75,75.24752536301975,0.78,86.58,1,10572,Low
Brazil,South America,2,Agriculture,46.61147692963325,13.076250000000009,51.808870706912614,44.928818444997304,0.7061,1452.28,0.53,0.5,2,0,38,31867,0.9433612408191993,0.023,81.83298835470178,1.37,69.86422542321078,0.6,74.53,0,7453,Moderate
India,Asia-Pacific,3,Agriculture,52.78376659618334,49.33699232880387,57.739530956472734,53.650025304447986,0.9835,823.5,0.72,0.42,2,0,43,33851,0.8614609581512884,0.02,72.6235882017071,0.92,83.37461116854071,0.64,84.95,1,9446,Moderate
China,Asia-Pacific,3,Agriculture,80.24149677223083,100.0,93.1121396735132,73.65916187775876,0.8479,401.97,0.54,0.25,1,0,37,5051,0.9421291194173161,0.019,57.6036929552941,0.65,76.68813380216014,0.9,79.91,0,9301,Low
India,Asia-Pacific,3,Agriculture,72.20261431167583,75.08273399326019,83.48606359553455,74.35562872444993,0.857,210.53,0.44,0.68,1,0,42,14796,0.9182005167932199,0.034,46.51655289802982,0.83,82.74175576594128,0.81,77.41,0,10417,Low
Malaysia,Asia-Pacific,2,Agriculture,57.07337151380687,44.65470328167637,57.92020063229496,48.69379213095287,0.3107,803.03,0.41,0.61,2,0,35,34177,0.9321555208777915,0.054,71.17778388141346,0.97,78.10535455754408,0.78,72.54,0,10965,Moderate
China,Asia-Pacific,2,Agriculture,64.72632137193601,86.85752327374978,66.55541690762895,62.7544143562467,0.8722,430.54,0.6,0.27,1,1,6,44879,0.9322073794611692,0.033,84.36491697193793,0.75,69.37501289498239,0.69,75.84,1,8059,Moderate
Japan,Asia-Pacific,2,Agriculture,61.057458064524205,50.967641293340066,63.32937622038983,58.46259126867895,0.7839,100.35,0.6,0.54,2,0,9,13246,0.8963973292189429,0.025,69.46842314073935,0.79,73.39422500829374,0.74,86.02,2,9652,Moderate
China,Asia-Pacific,3,Agriculture,73.20697442098559,83.7987832723348,74.31557358614371,83.48678481633081,0.8396,485.51,0.63,0.49,1,1,44,9564,0.9281428141973549,0.029,48.35175756645981,0.85,84.53593231006477,0.73,74.0,1,8941,Low
Brazil,South America,1,Agriculture,65.76616955532674,61.557528539422925,62.98197642688743,66.47578431715455,0.7621,71.27,0.77,0.46,2,1,47,35276,0.7983337133098664,0.04,81.0950256006207,0.93,61.51563907377145,0.62,78.99,1,9106,Moderate
Malaysia,Asia-Pacific,3,Agriculture,57.97827491961348,58.20255055967491,69.13950112628982,48.58436924799113,0.9463,210.38,0.71,0.52,2,0,41,6817,0.8730867832311723,0.017,73.45669115294916,0.76,80.3594674779506,0.69,85.1,1,10997,Moderate
India,Asia-Pacific,1,Agriculture,52.84178085762927,20.577136704472082,63.75017498081979,51.01726726181047,0.7554,906.62,0.82,0.53,2,0,42,42621,0.9006391546897546,0.03,70.5777897702692,0.52,75.34514670438361,0.71,83.43,0,10298,Moderate
Japan,Asia-Pacific,3,Agriculture,60.41392733527165,42.92451990578977,66.25801848875355,46.753534588175654,0.8131,1116.26,0.75,0.5,0,0,27,11245,0.8737117692386479,0.017,76.90244025821025,0.87,76.54366076724456,0.74,83.17,1,8184,Moderate
Brazil,South America,1,Agriculture,66.13934696795333,60.084339485084286,66.76636799869559,62.036405358605506,0.0769,113.08,0.61,0.56,2,1,41,24751,0.8532987281224333,0.035,70.88330056175266,1.18,82.19369396914739,0.71,68.79,1,1620,Low
Malaysia,Asia-Pacific,2,Agriculture,58.57098018831553,43.176986311206285,65.93935323688787,46.24147044124905,0.6729,186.19,0.59,0.58,2,0,19,49048,0.9525259519402325,0.029,69.10911899206047,0.69,75.01518335818882,0.74,88.87,2,1755,Moderate
China,Asia-Pacific,2,Agriculture,66.56846027182904,57.31855891102126,62.92875648213149,66.6265034247209,0.7217,294.11,0.58,0.43,1,1,46,12133,0.8583203200140255,0.031,66.22855318173372,1.28,79.85698352980032,0.82,76.35,2,1179,Moderate
Malaysia,Asia-Pacific,1,Agriculture,68.58977907237167,60.115314114337174,81.37858887870252,68.28875215085826,0.6809,202.4,0.82,0.55,2,0,47,34689,0.870445949142108,0.028,65.38796811442762,0.86,84.4245537666236,0.79,84.38,1,11999,Low
Japan,Asia-Pacific,2,Agriculture,48.932191040462484,58.23531130985206,56.288878501804234,51.27685813531911,0.9178,329.7,0.62,0.38,1,0,47,13306,0.8924844251877782,0.018,73.28371297294731,0.9,74.44022794986311,0.82,85.7,1,10375,Moderate
China,Asia-Pacific,1,Agriculture,67.65076858470076,59.902183384745484,81.32332562791423,65.95365034570757,0.8785,1278.23,0.63,0.48,3,1,42,46163,0.863452003204695,0.052,69.65523050471378,0.98,84.3608015035335,0.68,75.92,1,8935,Low
Brazil,South America,1,Agriculture,82.68536103643646,79.94898695549584,76.29784151019108,88.10740788782392,0.1996,543.81,0.57,0.52,3,1,42,28587,0.8629574192131888,0.033,86.01815814747046,0.78,66.79010215834234,0.77,73.74,0,8845,Low
USA,South America,2,Agriculture,50.504787150474144,36.65973700770835,57.77914759555509,50.42019280663371,0.7255,1174.75,0.44,0.47,2,0,37,27913,0.8363689734839774,0.055,75.86858643250768,0.86,71.26158576690271,0.51,69.44,1,9843,Moderate
USA,South America,1,Agriculture,64.83301475939761,79.30843896113326,71.9063315919207,80.40252255474626,0.4542,1363.88,0.61,0.46,2,1,40,30877,0.862431559986539,0.005,74.93814198840461,1.24,69.92281555045236,0.66,71.08,1,9059,Low
USA,Asia-Pacific,1,Agriculture,66.38234222301665,50.88112335352096,75.30576408190838,66.9426951287658,0.0877,174.1,0.61,0.55,3,1,43,27717,0.8629461659399673,0.029,77.83407603256863,1.28,87.81100658865397,0.79,73.15,1,9225,Low
Indonesia,Asia-Pacific,3,Agriculture,50.225714713026804,16.598989049365528,46.9171542214584,43.81954520271619,0.7034,163.41,0.77,0.57,2,0,40,14095,0.9156185643726837,0.035,77.07545970829608,0.87,74.85576406879575,0.82,73.58,0,8970,Moderate
Brazil,South America,1,Agriculture,72.6627068164689,85.63379255351569,79.4587152089873,80.32195096624226,0.0987,1499.5,0.52,0.54,2,0,43,4398,0.9265514906488208,0.018,50.01589734225644,0.85,60.96594009110865,0.43,70.32,0,9376,Low
Indonesia,Asia-Pacific,2,Agriculture,59.43957082722817,53.31325304453087,74.81170192516188,61.783312967850335,0.8846,130.92,0.59,0.6,2,0,26,48248,0.8476073856920721,0.039,73.05527722337297,0.8,78.30259245328412,0.63,82.77,1,11536,Moderate
Malaysia,Asia-Pacific,3,Agriculture,73.83741234136643,79.1135796024346,77.21931151196601,78.13757005832876,0.7093,1383.44,0.55,0.51,0,0,13,46357,0.8838702529861612,0.049,75.93436484316669,0.94,79.83507436725966,0.75,77.79,0,8568,Low
USA,Asia-Pacific,1,Agriculture,68.87355204225962,88.1537631161471,80.44433013736376,61.65269743958157,0.6871,367.22,0.63,0.46,1,1,50,8832,0.9006601987092306,0.035,88.41851031615924,0.91,84.68296352995823,0.73,78.4,2,3788,Moderate
USA,North America,1,Agriculture,62.81786303919196,76.23227596852851,72.1367305169325,76.08531685023515,0.7643,307.65,0.6,0.28,1,1,38,11940,0.9491507523010542,0.039,80.52493110030413,0.66,73.60726518651126,0.85,70.32,1,8870,Low
India,Asia-Pacific,2,Agriculture,63.71452048575729,60.3532115009584,71.5615216821062,61.14906360467216,0.8175,1114.8,0.79,0.43,0,0,49,49090,0.8894252960514024,0.041,62.42327962100034,0.86,82.00544957328876,0.75,87.2,1,8562,Moderate
India,Asia-Pacific,3,Agriculture,75.20867186389992,69.94492432094751,81.3889196602225,77.39830274142503,0.7908,324.22,0.41,0.38,0,0,45,31148,0.8595616121203307,0.04,69.48806051570611,1.06,65.7984370129106,0.68,84.41,0,8867,Low
Malaysia,Asia-Pacific,2,Agriculture,52.198133193285805,47.71056502542437,56.411835993118586,43.024035468401266,0.1456,50.19,0.46,0.57,2,0,16,34438,0.8472062222221279,0.034,67.83877648378643,1.1,72.1294576901124,0.73,81.85,0,10227,Moderate
Malaysia,Asia-Pacific,3,Agriculture,67.74737640102505,70.17192488051808,70.74037509885336,67.6252811741127,0.8238,1493.49,0.58,0.48,2,1,12,42082,0.8751184599482643,0.036,69.47708974639433,0.9,81.93679505839954,0.75,79.53,1,11424,Moderate
Malaysia,Asia-Pacific,3,Agriculture,77.18802236394585,100.0,66.6489435943954,80.1878263806859,0.2543,475.25,0.46,0.5,1,1,44,36752,0.8814306891561347,0.024,53.059363326790404,0.88,80.20125747529431,0.74,77.0,0,9913,Low
Brazil,South America,2,Agriculture,55.643601037790894,61.92583246582364,66.35233338180794,43.78999201657611,0.7668,169.28,0.61,0.46,2,0,8,33630,0.8360807064901987,0.024,73.52201611046101,0.82,72.7868203273736,0.61,82.36,1,8511,Moderate
Japan,Asia-Pacific,2,Agriculture,62.31133853618287,47.86897466869751,76.30905855899809,55.98591809152708,0.7147,1282.25,0.57,0.64,3,0,37,45989,0.8729985230536588,0.035,69.72304289173687,0.81,80.74438414778263,0.68,82.31,1,587,Moderate
Malaysia,Asia-Pacific,3,Agriculture,70.39892927992233,67.2993537567527,78.21360512275346,67.72020981033583,0.8355,78.45,0.42,0.6,0,0,40,32614,0.8793614129541542,0.028,66.25052253542799,0.74,75.22446733838885,0.75,84.77,1,10034,Low
China,Asia-Pacific,1,Agriculture,72.81882679409954,58.40139873532245,79.6521275638092,68.05258197562074,0.0204,269.47,0.6,0.49,1,1,47,8779,0.9378723632033746,0.036,92.33235944211634,1.31,88.73045138868628,0.78,71.13,2,11270,Moderate
India,Asia-Pacific,3,Agriculture,50.69676490591451,22.999802074713266,55.21644882037926,48.37349457209734,0.8294,1482.32,0.79,0.44,2,0,11,32047,0.8331672610003261,0.042,66.74582862372827,1.01,79.26063886307797,0.85,78.46,0,8281,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.07510285117768,53.45776644320904,63.197585612136514,52.176897273853086,0.1707,243.22,0.45,0.66,2,0,44,35300,0.8518880019517466,0.024,81.52191119043562,0.92,78.98222157015785,0.68,80.54,1,1265,Moderate
Japan,Asia-Pacific,2,Agriculture,71.75491254185656,71.88592298853929,59.545675144547346,65.98546256808356,0.9731,1291.07,0.66,0.52,3,0,39,12905,0.921354197076269,0.042,54.6970167511926,0.87,81.68335067318746,0.76,76.22,1,9713,Moderate
USA,North America,1,Agriculture,69.08300659920917,66.78039617737629,69.45375464959781,63.962113509382725,0.1877,204.08,0.53,0.34,2,0,48,31322,0.9200456993185202,0.032,85.39330889642488,1.46,72.75240635503992,0.76,82.12,2,10516,Moderate
Japan,Asia-Pacific,3,Agriculture,67.85142301377647,86.27641022255506,74.42822129652954,76.62446391948579,0.7553,368.89,0.43,0.43,0,0,9,37477,0.8688014461563153,0.029,69.92914218800993,0.96,74.85977301324016,0.77,79.2,0,8456,Low
USA,South America,2,Agriculture,45.630419195974156,35.149811848326095,59.315498554746846,35.79266912850861,0.7083,1065.05,0.64,0.49,2,0,38,502,0.9429863584768546,0.034,67.71633812569252,0.49,67.03084125816466,0.79,78.44,1,9438,Moderate
USA,North America,2,Agriculture,58.71344271369386,59.1972361573178,62.81139092459621,63.07465484749942,0.2979,217.0,0.45,0.22,2,0,44,32265,0.885697695443996,0.025,85.53738482646185,1.02,78.19508721740686,0.6,91.47,2,9566,Moderate
Brazil,South America,2,Agriculture,58.24780206734093,47.719150661240484,67.05111701884593,49.42964633533494,0.8952,50.19,0.81,0.53,2,0,7,4606,0.8510997529317267,0.037,69.52280516736371,0.65,53.98906894544001,0.64,83.43,1,11999,Moderate
USA,North America,1,Agriculture,58.35057000758288,62.593296794780876,66.36968306717216,47.576100715580864,0.0799,183.74,0.58,0.22,1,0,43,13691,0.896034641361549,0.03,77.54824848108139,1.17,80.64489258439559,0.82,72.33,2,51,Moderate
Indonesia,Asia-Pacific,3,Agriculture,44.75234122434808,25.651429395732848,47.90800128465107,49.21694344067076,0.8343,349.55,0.48,0.61,2,0,42,11484,0.8582600681805282,0.042,74.50782632044967,1.0,75.65258182947188,0.84,70.97,0,9717,Moderate
Japan,Asia-Pacific,3,Agriculture,67.22892963430874,60.63685567688385,67.77938128975596,63.607191693696336,0.6842,1497.2,0.78,0.55,2,0,8,917,0.8336421466725393,0.045,69.73238339861088,0.67,56.69317424945114,0.56,77.69,0,11976,Low
USA,North America,1,Agriculture,61.077250692676685,57.34262254754604,63.4516246546972,59.08078814552842,0.4227,396.38,0.58,0.24,1,1,44,11826,0.9171825372476127,0.032,89.05668960662118,1.41,91.67939815646469,0.75,74.34,2,87,Moderate
Japan,Asia-Pacific,3,Agriculture,76.4684062834277,59.53706895862256,83.13065934543309,85.934221388934,0.7488,324.81,0.61,0.55,3,0,43,15167,0.8988057972599028,0.035,67.43142712516179,0.84,85.12385128416126,0.78,75.8,0,10201,Low
Malaysia,Asia-Pacific,2,Agriculture,51.479861104099456,47.41774538831672,49.65196969739578,44.53409635481312,0.2976,1441.68,0.34,0.54,2,0,39,21880,0.8666186483131499,0.032,62.764049004875424,0.81,65.7128356677674,0.76,77.31,0,9149,Moderate
India,Asia-Pacific,2,Agriculture,51.747704118996296,43.18451016617723,50.29773667550641,44.721113076290564,0.8689,696.82,0.76,0.54,2,0,45,11999,0.8929003583356079,0.036,67.17342243842046,0.79,40.405469560849326,0.63,73.46,1,9350,Moderate
USA,North America,1,Agriculture,56.69927484895943,30.115822379271798,57.39361872098257,44.83679255108496,0.1962,423.39,0.63,0.1,1,1,42,16528,0.9264745645318264,0.032,76.70806273161624,1.2,87.04384939850823,0.73,72.04,2,9200,Moderate
Japan,Asia-Pacific,3,Agriculture,67.5522546928357,82.17416354348978,72.20922784692627,72.47085428999839,0.9279,279.07,0.54,0.13,1,1,39,7466,0.8622537875648575,0.034,80.202440633331,1.14,76.69094641042179,0.83,84.95,1,695,Moderate
USA,North America,1,Agriculture,70.71669220720143,86.50091211510859,86.75434844071279,79.9078790144483,0.8101,311.74,0.47,0.58,3,0,42,33339,0.9384918318586731,0.037,88.27281405838237,0.96,70.19224793507453,0.61,73.41,0,10137,Low
China,Asia-Pacific,2,Agriculture,48.540622571157456,40.199011555088504,57.42676566567017,46.93391817670204,0.6986,303.38,0.58,0.65,3,0,34,2342,0.9158740449285617,0.038,81.31302890015368,1.15,72.83063332626878,0.76,78.32,0,9226,Moderate
Brazil,South America,2,Agriculture,56.70989636033454,57.294288880601584,64.11347228406059,49.423489960235884,0.9999,943.55,0.61,0.44,2,0,10,2313,0.8410260902206659,0.037,60.730672836311925,0.65,61.34576160807298,0.54,78.06,1,9762,Moderate
USA,Asia-Pacific,2,Agriculture,49.797100435737015,18.817023108018038,41.001154257887094,49.789053676491385,0.7691,607.6,0.49,0.56,1,0,39,18243,0.9480419859144312,0.036,69.05277587834827,0.95,80.23437440737285,0.67,77.51,1,10449,Moderate
Malaysia,Asia-Pacific,3,Agriculture,52.30147876844884,37.492593688359605,51.7768868579856,51.340667472726324,0.8115,280.42,0.5,0.67,2,1,38,49316,0.9188598086003569,0.024,83.68184928065739,0.98,74.54890056355971,0.61,75.35,0,8575,Moderate
Malaysia,Asia-Pacific,2,Agriculture,56.26716059381585,42.392642412315645,59.72652336146686,48.90098648122286,0.9655,1003.81,0.58,0.62,3,0,35,4288,0.8862725778215647,0.038,78.29027133848123,0.36,75.80581065180093,0.82,68.69,1,8785,Moderate
China,Asia-Pacific,2,Agriculture,73.1062927911175,59.186076805955295,77.73470705900826,79.26719036298952,0.9455,963.95,0.65,0.49,2,0,42,7993,0.9004979113348085,0.04,87.1480485814668,0.57,81.39414526212028,0.72,67.63,1,9774,Low
Japan,Asia-Pacific,2,Agriculture,60.3981971920513,54.001596710261495,64.66810235159403,64.41436609863483,0.7984,1160.59,0.78,0.47,2,0,42,10752,0.9146657371401758,0.036,74.76929098214347,0.64,82.75844324188164,0.73,86.11,1,11034,Moderate
China,Asia-Pacific,2,Agriculture,57.14608823028572,50.253354220603086,57.06156231412257,58.586890403393994,0.4854,401.02,0.59,0.21,1,1,20,15547,0.9373153368859216,0.027,73.73119407531448,0.96,87.8087527943449,0.76,68.9,2,9671,Moderate
USA,North America,2,Agriculture,72.68733356982578,70.52494425737507,86.54190275307482,85.3920555827038,0.01,240.99,0.59,0.44,2,0,17,45756,0.9069784070032171,0.027,77.67791932726597,1.52,78.12905642886138,0.66,68.4,1,8820,Low
Malaysia,Asia-Pacific,2,Agriculture,67.61408393313744,74.13387206931932,72.76356508757038,67.49894535341672,0.8488,1264.74,0.59,0.55,2,0,38,3772,0.9046772858737849,0.028,65.72644228624985,0.47,72.9787367025371,0.76,78.67,1,9432,Low
Japan,Asia-Pacific,3,Agriculture,71.71105882278326,62.281991016545014,73.27677394328434,65.39684162922924,0.9328,1499.5,0.76,0.45,2,0,14,24716,0.8600738963085938,0.027,71.17843985374773,1.21,63.308449966993834,0.51,81.51,1,11626,Moderate
Japan,Asia-Pacific,2,Agriculture,57.67742892045106,47.60984756609061,66.27794483754192,56.16085699839225,0.928,1123.29,0.6,0.54,2,0,42,1767,0.8585626617913927,0.032,66.53035361683162,0.54,84.8194318211707,0.78,82.4,1,11999,Moderate
China,Asia-Pacific,1,Agriculture,61.853548600596795,58.78675599556988,58.08737405129998,79.0951529464251,0.8852,450.5,0.66,0.44,1,1,12,13753,0.8989332171776828,0.03,69.54536968608738,0.93,82.84138647752998,0.74,81.0,2,10783,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.79822619044146,59.00512775445256,67.30950553605014,54.59512090549829,0.9279,1093.68,0.61,0.62,2,0,41,6452,0.940726160497227,0.029,70.55893629091547,0.5,83.27909924744179,0.64,78.6,1,10884,Moderate
Japan,Asia-Pacific,3,Agriculture,53.05613332521782,42.99403762432948,47.4079641941943,50.65694951645056,0.8603,382.74,0.69,0.52,2,0,10,32637,0.8711929275583628,0.03,72.0720157984951,0.97,85.78447490244385,0.84,73.47,1,10165,Moderate
USA,North America,1,Agriculture,58.019585812765726,63.469663769884406,63.27124310929053,59.87273115820059,0.1349,354.37,0.61,0.35,1,1,45,7060,0.9166804386619056,0.031,80.64552912716557,1.1,91.47599125985946,0.68,73.19,1,920,Moderate
Brazil,South America,2,Agriculture,73.76964181826192,76.82710555402083,83.10805664330806,77.30819201683315,0.0853,995.84,0.42,0.63,3,0,43,31188,0.9021278336965639,0.039,83.1396886085776,0.98,81.61330944401439,0.13,73.49,0,9050,Low
USA,Asia-Pacific,1,Agriculture,66.94209424257315,60.29816084524644,64.81070355548239,83.9159804140304,0.9127,185.38,0.6,0.42,2,0,40,32822,0.8652231538948836,0.037,69.16933209227831,1.28,65.9129870562086,0.66,79.82,1,921,Low
Brazil,South America,2,Agriculture,57.97415556466088,52.32464486884305,68.22502405840359,52.3038399851587,0.9339,119.92,0.42,0.5,2,0,45,31423,0.8754172278295574,0.037,68.49401322308128,0.91,56.64769308316172,0.14,81.13,1,10143,Moderate
China,Asia-Pacific,2,Agriculture,62.66628072698006,58.78854855127527,63.31225883737152,60.081306217342,0.681,260.87,0.6,0.5,1,0,15,7552,0.9290367869680966,0.046,78.07799413997708,0.65,79.55131547025283,0.74,72.82,2,1078,Moderate
USA,North America,2,Agriculture,77.0353884512662,57.717737753132035,86.8278858690047,63.032771793046756,0.0902,1237.01,0.6,0.52,3,0,37,47955,0.9196495994845727,0.034,80.78510069697094,0.66,82.16005168181059,0.65,73.76,1,9021,Low
Japan,Asia-Pacific,2,Agriculture,62.82823407977752,54.55345892402062,67.5789417146982,49.623247761536234,0.9029,67.76,0.67,0.58,2,0,6,32607,0.8794412913288377,0.036,71.99938763646388,0.81,83.38344180882284,0.58,78.87,1,10823,Moderate
USA,South America,2,Agriculture,64.0151443301275,62.347521008158026,68.60357182166283,62.10641979243446,0.609,51.11,0.47,0.59,2,0,9,28587,0.8984688272035064,0.016,64.21344076141902,0.63,55.93720277656249,0.55,84.42,1,5451,Moderate
Malaysia,Asia-Pacific,2,Agriculture,68.09429886598282,81.33972271739135,66.2454954150817,69.17481120381977,0.7842,1413.97,0.63,0.58,2,0,5,48412,0.8465305125569285,0.02,77.23357715983599,1.1,59.547287478973914,0.62,79.37,1,8501,Low
Malaysia,Asia-Pacific,2,Agriculture,64.84217325457585,60.38538065758174,62.850580642958164,66.34637231985239,0.8349,1363.36,0.52,0.49,2,0,6,502,0.8298600554279714,0.019,67.4036614548785,0.99,62.80374361900555,0.54,84.06,0,10176,Low
USA,North America,1,Agriculture,56.712047044364155,56.83675220621594,54.60933306274596,52.91026252192051,0.4173,364.24,0.64,0.28,1,1,41,16139,0.936287626270406,0.043,59.458317153483804,1.07,83.44620012479673,0.65,81.44,2,8846,Moderate
China,Asia-Pacific,1,Agriculture,57.21346275390608,44.62742060425809,63.22891480690529,52.80530191530275,0.8184,498.29,0.38,0.38,0,0,15,13665,0.8575173995208801,0.032,64.26655631682772,0.84,76.99909866326809,0.67,77.37,1,9649,Moderate
USA,South America,1,Agriculture,70.81091634259828,56.42544830752689,66.39563835820782,80.43607710559803,0.6776,244.0,0.55,0.42,2,0,42,38905,0.8666840511475328,0.035,84.45376030071748,1.1,69.46384799141286,0.62,66.72,1,1938,Moderate
Malaysia,Asia-Pacific,1,Agriculture,62.10491290844372,63.266927535244214,66.25343051355922,61.784167937938875,0.6266,1438.51,0.75,0.41,2,0,14,45450,0.8736095869646132,0.032,67.1888010794307,0.78,67.08044708230976,0.56,82.96,1,10483,Moderate
China,Asia-Pacific,1,Agriculture,51.20993987881253,32.54466230282181,58.22007156811458,53.35875413698897,0.6331,425.1,0.63,0.43,2,0,47,8772,0.9057477883760192,0.014,68.3424772736193,0.5,70.74141613312588,0.66,74.26,1,9501,Moderate
China,Asia-Pacific,2,Agriculture,58.90701540317685,51.89131913527282,58.082706649116766,62.359160406069435,0.8834,587.39,0.46,0.5,1,1,50,11340,0.9204465616102895,0.024,55.78313852095239,0.78,82.91115122243002,0.67,66.23,2,9937,Moderate
Brazil,South America,2,Agriculture,65.95445057191016,59.4337880065399,63.19802516417224,63.108815988127404,0.8607,113.98,0.58,0.26,2,0,44,32159,0.9185203871748016,0.045,82.02012839144405,0.61,71.61753148759175,0.79,83.66,1,1773,Moderate
China,Asia-Pacific,2,Agriculture,56.716166204907864,51.02325385124493,56.50755389362677,53.301229940424214,0.8375,353.09,0.63,0.22,1,1,19,9425,0.9168794170445665,0.037,57.566524284622616,0.96,84.90899952857652,0.82,79.08,2,9370,Moderate
USA,North America,1,Agriculture,69.58861943970267,63.853911735854936,78.47451069716524,80.74338540425292,0.0752,600.05,0.55,0.55,3,1,46,26043,0.9334902737492176,0.019,78.57917371741134,0.98,72.35642654234168,0.76,73.25,1,10167,Low
