Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
USA,North America,1,Agriculture,60.77887564098653,54.687396042302346,70.99822799015709,55.02508673634611,0.7588,886.37,0.61,0.44,1,0,48,49968,0.9093172559846258,0.032,77.41742749032882,1.03,80.33752204966778,0.76,82.0,2,10530,Moderate
India,Asia-Pacific,3,Agriculture,65.09318813324603,78.20583134733137,72.9113309142409,59.25264571095401,0.8514,184.3,0.82,0.46,0,1,46,1725,0.8739984672031877,0.032,69.57927976727747,0.77,79.81382294404075,0.72,81.37,1,11430,Low
Malaysia,Asia-Pacific,2,Agriculture,56.32428243352951,43.765967055800914,65.00432346968908,51.01858541117586,0.7325,971.31,0.89,0.34,2,0,11,5133,0.8770568286619606,0.031,71.03234949657178,0.87,70.91471707217723,0.78,82.95,1,10146,Moderate
Japan,Asia-Pacific,2,Agriculture,66.09267932421038,51.23108805405208,66.84085688885371,70.04643045676515,0.8619,1172.89,0.58,0.51,2,0,42,9085,0.8892147882013904,0.016,66.1996811046395,0.46,74.00983956988266,0.81,78.29,2,286,Moderate
Malaysia,Asia-Pacific,2,Agriculture,57.44365881236439,46.64507906923526,49.500281639868156,51.05115184512597,0.3255,1393.97,0.78,0.44,2,0,11,27740,0.885695446723208,0.029,71.10315545104449,1.08,64.0253609213069,0.84,77.34,0,8021,Moderate
USA,North America,1,Agriculture,58.31637675560811,60.45881618832102,55.59424434505314,57.25663856651885,0.9382,107.56,0.62,0.11,1,1,47,9373,0.8698387723491671,0.03,69.86805874891425,0.99,80.94830600879914,0.67,71.07,2,772,Moderate
USA,North America,2,Agriculture,61.03058765145982,67.26242102062224,67.42569766023836,63.99483035855057,0.7446,135.72,0.66,0.32,1,0,48,46314,0.9237807533358463,0.027,57.346031278102664,0.91,77.49666362356852,0.85,82.79,2,11253,Moderate
Indonesia,Asia-Pacific,2,Agriculture,64.20178203284604,66.36056660452545,66.29272487033637,62.15104038756375,0.6702,172.05,0.76,0.57,2,0,27,16472,0.9172680560513302,0.036,43.913941174715966,0.88,79.73904641134877,0.77,78.88,1,289,Moderate
USA,North America,2,Agriculture,60.23075043617571,57.78386335780778,64.67848513267242,68.12000959152284,0.389,125.06,0.55,0.13,1,1,20,11514,0.8610360677191303,0.036,85.16436875123485,1.54,76.72949897325469,0.9,78.06,2,1473,Moderate
China,Asia-Pacific,2,Agriculture,47.59153658858597,60.696771860279945,53.11409652159917,53.88995559554128,0.8969,219.35,0.82,0.47,1,1,15,502,0.9318845423713131,0.021,62.046855125703075,0.59,87.03692448899594,0.77,69.98,1,5667,Moderate
India,Asia-Pacific,3,Agriculture,51.09864307920829,46.329148848579116,53.7136098344294,56.711084232880395,0.7623,303.63,0.81,0.57,2,0,18,46686,0.8640609816438382,0.023,74.56111132440195,1.34,76.54830088687862,0.8,76.25,1,11063,Moderate
India,Asia-Pacific,3,Agriculture,66.20097759580283,73.82723740447268,75.91953240185595,61.5311732619165,0.7957,106.68,0.75,0.5,0,0,43,27984,0.8755531166789533,0.028,68.32033418507115,1.25,59.44986709405309,0.74,84.14,1,8647,Low
Brazil,South America,2,Agriculture,70.99868512069693,66.35790000127447,73.2418134180224,68.17576818803325,0.0452,196.23,0.45,0.65,2,0,48,30533,0.8633455973349016,0.036,75.10423372325029,0.96,67.0206817275348,0.74,82.04,1,10929,Low
India,Asia-Pacific,3,Agriculture,46.55037414826726,13.076250000000009,39.75999118474749,48.37640277799725,0.8441,1347.4,0.5,0.48,2,0,39,3086,0.9000120929999297,0.032,70.38558959711041,0.54,64.36426339231704,0.14,80.04,0,8776,Moderate
Indonesia,Asia-Pacific,2,Agriculture,59.5667893923142,48.18202957861939,64.02899325840231,52.7948920996394,0.8971,208.17,0.56,0.59,2,0,23,4553,0.8573535726941982,0.034,70.71487109329497,0.75,81.59262926059509,0.73,74.03,2,1063,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.85979925473018,57.43404452639948,67.49676189890958,58.096859863135016,0.9686,50.19,0.4,0.5,2,0,39,29743,0.869505616003559,0.042,68.00000098896967,0.82,81.74730447747467,0.58,82.52,1,11087,Moderate
China,Asia-Pacific,2,Agriculture,60.85929694393042,44.04657580452353,43.33903622824739,57.98167554527532,0.8499,498.11,0.46,0.62,1,1,42,11024,0.9241706216381399,0.028,82.46786977885738,0.84,90.2649638635723,0.83,76.48,1,9625,Moderate
India,Asia-Pacific,2,Agriculture,52.10828532350048,39.39179420888014,49.59458872307715,54.087553070007516,0.9317,382.83,0.57,0.53,3,1,35,49489,0.8321634854227601,0.01,73.66196573591589,0.57,74.76917125257276,0.76,69.75,1,9213,Moderate
Japan,Asia-Pacific,2,Agriculture,53.02036781249941,52.09056706291081,55.631541888354796,50.052036438429404,0.768,742.03,0.54,0.56,2,0,41,2109,0.9147547254832085,0.027,69.99422470687273,0.46,55.86960279398201,0.55,80.25,0,11999,Moderate
Brazil,South America,2,Agriculture,63.3924478119433,63.051084078669334,61.68245465590916,64.28829595877954,0.8806,1499.5,0.59,0.48,2,0,46,27429,0.8585465774678334,0.034,82.74221833907116,0.57,62.09499999957853,0.57,86.0,1,51,Moderate
Brazil,South America,2,Agriculture,52.24176886394835,62.864456856774574,61.92633210785358,53.742142929503125,0.6843,195.68,0.5,0.59,2,0,46,34182,0.8692003984915525,0.029,83.37825256699654,0.88,50.971444237126285,0.83,70.98,1,741,Moderate
Malaysia,Asia-Pacific,2,Agriculture,62.646493325510974,52.25450546905462,64.90164229559535,63.72496840984203,0.9697,71.84,0.85,0.24,2,0,44,35292,0.8719504817825445,0.034,88.41368240135257,0.94,80.37577519792416,0.61,78.65,2,10591,Moderate
Japan,Asia-Pacific,2,Agriculture,55.16419102721664,43.07129021570877,64.50921457725696,63.8524425450031,0.8507,118.8,0.74,0.43,0,0,14,6918,0.8421746195526404,0.021,62.072081587306855,0.73,71.45427639293187,0.72,81.19,2,113,Moderate
China,Asia-Pacific,2,Agriculture,62.803860984026855,47.51152153618333,66.9953539514326,53.87273589953089,0.7451,1187.84,0.58,0.51,0,0,44,12847,0.8954642895177046,0.031,69.74339151732107,0.8,87.67540603999764,0.76,76.66,2,9178,Moderate
China,Asia-Pacific,3,Agriculture,73.19229509931068,88.01366813686195,75.4405199438932,84.9957499881473,0.8848,329.85,0.55,0.58,3,1,44,8708,0.9267381330849966,0.02,42.177547577319565,0.82,85.24751904066053,0.81,70.88,1,10054,Low
USA,North America,1,Agriculture,73.85551774447565,55.25411984125265,64.61223458226391,62.86353099822792,0.4126,219.84,0.59,0.57,1,1,46,7947,0.936211939815241,0.038,78.9666136342416,1.05,80.56530917630927,0.82,79.23,2,9529,Moderate
Japan,Asia-Pacific,2,Agriculture,56.67533500748994,61.114682680587606,58.705390874317324,56.60085190134551,0.7594,523.03,0.58,0.46,3,0,8,10536,0.9092279305891249,0.035,71.3623258823281,0.6,74.91382448089936,0.74,75.16,2,626,Moderate
USA,North America,2,Agriculture,55.792040161404195,58.798050892192585,48.96717293301366,55.539768677113734,0.1648,161.32,0.57,0.11,1,1,42,12425,0.9144299639093927,0.032,83.53147806281169,1.11,74.7330709511284,0.66,63.28,2,1093,Moderate
Malaysia,Asia-Pacific,2,Agriculture,58.968858309149205,65.70546542358518,74.73741508514448,61.00403204256279,0.9232,71.13,0.59,0.51,2,0,7,6228,0.839594823457016,0.044,71.07106832497917,0.6,78.52306561199666,0.75,77.96,1,11613,Moderate
Brazil,South America,2,Agriculture,64.10847882153213,54.79230644221774,78.17695723838679,60.50567117384308,0.9152,1173.73,0.66,0.49,2,0,48,4778,0.9294716424651047,0.04,72.16727958198437,0.5,63.470416006008676,0.69,90.23,1,9309,Moderate
Brazil,South America,2,Agriculture,65.84094510406273,55.77791574418001,66.25216322890913,53.4212833699293,0.928,64.82,0.58,0.57,2,0,44,30086,0.9341510306081707,0.02,85.483187217133,0.63,69.65488597796784,0.56,78.12,1,1257,Moderate
USA,North America,1,Agriculture,61.88316410080997,62.800475738715505,67.52075643045306,52.180514906928465,0.8216,161.57,0.59,0.58,1,0,43,15533,0.921231137300281,0.027,90.72336120515929,0.66,83.04958485520565,0.65,77.49,2,9718,Moderate
China,Asia-Pacific,1,Agriculture,65.88167561363622,60.13286576446663,64.69537090512055,66.20907947488666,0.9536,370.31,0.59,0.15,1,1,11,9277,0.8728391221788442,0.029,64.06322757107375,0.99,87.85095832497586,0.66,83.17,2,1022,Moderate
Brazil,Asia-Pacific,2,Agriculture,58.573798801058814,58.019037625876365,65.7180400969611,41.51090881403465,0.8529,224.71,0.46,0.56,2,0,10,24491,0.8500569079452557,0.035,76.77390415669235,0.78,61.93177313737226,0.64,71.92,1,11807,Moderate
Brazil,South America,2,Agriculture,60.887739702065275,58.29324713712321,63.35553081325143,53.50486758612031,0.8382,166.45,0.47,0.48,2,0,46,30897,0.8970518901115423,0.038,72.65204350851349,1.07,61.07717084069625,0.6,81.83,1,10197,Moderate
China,Asia-Pacific,3,Agriculture,69.2858888397821,62.179116010100046,72.98905747546243,80.78223174850872,0.8614,284.65,0.58,0.54,3,1,44,44377,0.8496013667952923,0.033,72.45574208334857,0.86,92.79812843961997,0.61,81.51,1,8619,Low
China,Asia-Pacific,3,Agriculture,75.08850441555072,100.0,96.28978908195654,76.03261117329552,0.8779,322.82,0.55,0.58,1,1,44,11095,0.9043585798746474,0.027,58.01127910383633,0.96,79.26793118905988,0.82,74.58,0,9380,Low
Japan,Asia-Pacific,2,Agriculture,56.806084779539276,53.60886095522139,55.5612381690189,44.33875686986148,0.9428,280.16,0.56,0.44,1,0,15,5268,0.8783313422066904,0.033,70.49513086191587,0.66,77.90842946339093,0.73,88.42,1,11539,Moderate
India,Asia-Pacific,3,Agriculture,67.00178694909431,67.19338696557911,86.94032450084292,61.02710888511927,0.8083,136.79,0.7,0.44,0,0,15,4025,0.8432860206651843,0.042,69.06629690941512,0.87,77.55082056324686,0.81,82.03,1,8845,Low
Indonesia,Asia-Pacific,2,Agriculture,51.7209562583903,47.01191234504432,53.156153565492296,47.81150200046788,0.6397,1367.41,0.77,0.61,2,0,41,28740,0.9051980442900506,0.032,69.25315321087757,0.66,65.92009826092279,0.72,70.68,1,1655,Moderate
India,Asia-Pacific,3,Agriculture,65.81707851015896,56.93143055330887,67.69774351497576,67.15086327091036,0.9775,1392.75,0.62,0.61,3,0,40,46867,0.8719555468957156,0.031,64.64333877029465,0.76,86.2639676155963,0.82,74.43,1,10699,Low
China,Asia-Pacific,1,Agriculture,50.09423994806354,51.98282294281871,67.73431696724379,50.4098738571142,0.8411,1059.87,0.78,0.43,1,0,45,40814,0.8509360409794688,0.044,65.77855610590976,0.93,88.78453821541427,0.76,79.18,1,8722,Moderate
Japan,Asia-Pacific,3,Agriculture,68.34781716773597,60.501921825758586,73.9414384841439,58.86865595368071,0.8036,1441.77,0.78,0.51,0,0,15,11839,0.8943141062928903,0.048,75.91947386936098,0.74,83.98996455853485,0.77,76.15,1,10249,Moderate
China,Asia-Pacific,1,Agriculture,68.76656877122981,78.26756839063766,69.2925752373285,80.41197862922859,0.2384,516.36,0.61,0.43,3,1,45,14439,0.9334469061457137,0.029,83.86353723753027,0.85,78.46027954703192,0.76,73.49,1,1161,Low
USA,Asia-Pacific,1,Agriculture,69.9219715595205,99.28554711755147,88.23148951739925,94.39217974935406,0.3915,590.61,0.59,0.2,1,1,40,12918,0.903205066964221,0.03,51.86115813755759,0.89,89.53024839348325,0.74,76.44,1,10257,Low
India,Asia-Pacific,2,Agriculture,59.952055177102984,49.21253926711631,61.953828459968946,48.292640050320784,0.8734,146.68,0.76,0.47,2,0,23,14216,0.9345893726116049,0.028,73.710739237432,0.62,77.127117913161,0.83,79.34,2,11181,Moderate
Brazil,South America,2,Agriculture,61.72968746121016,62.65050651704545,67.61424781522351,54.84017026850832,0.9717,143.39,0.55,0.54,2,0,43,41701,0.8356709271733666,0.024,67.41233000143451,0.75,58.068757781459794,0.67,81.54,1,10959,Moderate
China,Asia-Pacific,2,Agriculture,59.401122275057006,58.701363272162894,67.40047622086439,52.43349688452054,0.7667,95.28,0.57,0.45,2,0,10,8399,0.944686725682914,0.042,72.62656624469263,0.68,75.79811706551114,0.8,77.55,2,11741,Moderate
China,Asia-Pacific,2,Agriculture,67.74943055506917,78.03051153153774,92.16727743081297,93.60379173985986,0.8527,381.37,0.57,0.48,1,1,42,9728,0.9048575211962195,0.03,80.35431122879675,0.79,87.11417035117248,0.7,69.61,1,11999,Low
China,Asia-Pacific,1,Agriculture,78.30600027100832,94.31263520710291,92.89881580958786,89.14199871284353,0.7749,344.98,0.59,0.5,1,1,44,8095,0.9129507119274742,0.037,58.15849896486755,0.63,80.49598343254448,0.79,77.27,1,8845,Low
USA,North America,1,Agriculture,71.03094495055782,84.46164148741538,81.80767207227292,70.25594962992307,0.8145,926.04,0.59,0.36,1,1,11,12255,0.8519388803384069,0.03,68.8520146901528,0.96,76.81592017402717,0.74,77.31,1,9035,Low
USA,North America,1,Agriculture,70.19262027130203,78.88347023744784,74.0825503351396,82.49563362089731,0.786,425.52,0.61,0.5,1,1,48,3176,0.8953188494169644,0.013,82.10286984955535,0.93,87.05481058812751,0.74,71.09,1,8135,Moderate
Japan,Asia-Pacific,3,Agriculture,63.34079434753315,70.40820056342704,66.66688165854049,67.21895088527381,0.7395,1366.65,0.47,0.46,0,0,9,9515,0.8539766669666842,0.02,74.18411876607149,0.65,75.88768260031489,0.64,86.65,0,10452,Low
Malaysia,Asia-Pacific,2,Agriculture,57.88666250393417,50.281188080996266,61.32633174620355,61.20509573521614,0.7816,313.86,0.6,0.62,2,0,35,46821,0.8810528768790814,0.048,72.571435147373,0.43,83.03996891861767,0.58,85.45,1,2585,Moderate
China,Asia-Pacific,2,Agriculture,66.58277971191164,77.6090825855192,71.53372054950317,64.95848545691776,0.7473,448.95,0.63,0.3,1,1,7,45618,0.9016181773097256,0.031,70.3884283200696,1.48,80.21634347881101,0.72,76.78,1,11374,Moderate
Japan,Asia-Pacific,3,Agriculture,62.658681851745776,53.288589859420064,67.23974981763678,60.50254673623946,0.7927,1307.71,0.56,0.42,3,0,11,46261,0.8652447344024674,0.04,69.98381632806466,0.82,75.85877192099056,0.66,77.34,2,8760,Moderate
China,Asia-Pacific,2,Agriculture,56.054083750454986,61.18587711625422,49.66141078255592,59.27557451900683,0.887,429.95,0.55,0.09,1,0,17,9060,0.9474595807931017,0.026,61.22858925440648,1.18,74.01221856940488,0.75,91.24,2,1125,Moderate
China,Asia-Pacific,1,Agriculture,74.58991268833279,86.54056586802864,98.36405800033108,78.41220200174071,0.1188,365.71,0.48,0.53,1,1,45,12724,0.92137949494878,0.037,48.96132259976345,0.68,66.13691738068088,0.77,73.18,0,9024,Low
Brazil,South America,2,Agriculture,63.86202121545923,56.16001943425494,63.28182682237512,64.61100141104818,0.9857,195.75,0.56,0.5,2,0,40,37673,0.8487569988080832,0.035,86.0004766336431,1.23,53.52701195854155,0.55,80.5,1,9608,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.20619960766139,39.52835163232439,61.82552490341086,57.066931103231724,0.9692,1425.48,0.57,0.42,2,0,40,6593,0.8295319124680917,0.045,69.73538618720437,0.68,62.56299545300666,0.62,73.96,0,7890,Moderate
Japan,Asia-Pacific,3,Agriculture,74.4429607450957,61.61888714668478,75.33863916632068,71.83022945938937,0.8306,1149.99,0.39,0.56,0,0,40,7066,0.9031258389251605,0.031,68.4911597809053,0.69,83.39261982279709,0.86,79.34,0,10036,Low
Malaysia,Asia-Pacific,2,Agriculture,70.29966710977253,57.93331692426341,66.0226984860175,70.33135496635333,0.9735,822.6,0.56,0.19,3,0,40,35223,0.8798593504226724,0.023,65.62212262531868,0.81,79.1496803575413,0.62,78.74,2,9354,Moderate
Japan,Asia-Pacific,2,Agriculture,63.28509243582165,49.32008762025195,67.1933341871006,63.419727730359256,0.7534,418.76,0.66,0.28,1,0,21,14929,0.9173652549409519,0.033,71.03428072759044,0.89,84.82126409160564,0.77,67.17,2,1090,Moderate
China,Asia-Pacific,2,Agriculture,63.32137999054091,78.03170029732944,65.29991370847844,61.546331211401686,0.7489,207.14,0.63,0.32,2,1,13,12184,0.9080253481724476,0.024,82.98251577471034,1.35,94.11504791368208,0.73,79.41,2,9619,Moderate
Japan,Asia-Pacific,2,Agriculture,56.09603641212105,34.53324749578783,53.8388302732255,44.08345656740194,0.8695,357.27,0.53,0.15,1,0,45,8583,0.9724794622505635,0.03,68.97457931889983,0.7,70.47882743303713,0.78,90.11,1,273,Moderate
India,Asia-Pacific,3,Agriculture,81.91542604529579,91.58705808103625,82.93832630704918,81.10209092118826,0.2247,302.22,0.45,0.46,0,1,45,31732,0.9027862209373402,0.028,58.70713597047054,0.86,61.49995002344195,0.62,67.9,0,9870,Low
Japan,Asia-Pacific,3,Agriculture,72.55727928184034,84.15560340174605,73.7730422199154,79.6889850314026,0.7071,434.45,0.59,0.34,0,0,40,7654,0.8972807495786523,0.029,46.12787670160743,0.68,74.37272844381235,0.76,76.89,0,565,Low
Malaysia,Asia-Pacific,2,Agriculture,62.9237689453983,63.36677847977035,71.9508526713293,67.40700548882566,0.8998,1223.7,0.64,0.73,2,0,35,42898,0.9336484905149959,0.034,76.49863112310541,0.66,75.3095389144957,0.62,73.76,1,9676,Moderate
Japan,Asia-Pacific,2,Agriculture,56.92200929313658,53.05635820148511,62.91192205521724,61.392392082260145,0.901,262.31,0.8,0.57,2,0,22,49982,0.8191815835801921,0.017,63.94109294097431,0.68,85.49023962455817,0.64,69.35,1,11849,Moderate
China,Asia-Pacific,1,Agriculture,64.82774732314316,84.40358584797679,72.12954967411044,77.31187465771819,0.7329,208.42,0.47,0.58,1,1,44,10347,0.904425753748807,0.026,47.70053162061478,0.99,72.90415295134227,0.82,64.93,1,9835,Low
Japan,Asia-Pacific,3,Agriculture,62.792614544321324,43.413720310727356,63.705259796974794,51.475830892826146,0.6866,139.24,0.74,0.46,2,0,12,31686,0.8513724051283734,0.026,72.52818594066093,0.79,75.39511005211604,0.69,84.9,1,11144,Moderate
USA,Asia-Pacific,1,Agriculture,50.3995864082462,24.36538144563654,58.33172724957238,35.042350561539195,0.4097,230.05,0.59,0.14,1,1,41,20579,0.9273171252962226,0.014,75.07867562304304,1.2,73.63915598978697,0.64,69.33,1,10883,Moderate
China,Asia-Pacific,2,Agriculture,65.6967719512517,57.0749244512151,67.65937495060744,63.088458703596395,0.8701,1183.38,0.59,0.51,2,0,43,9983,0.8955865579744902,0.034,67.6544266518894,0.52,76.24646533655499,0.77,82.1,2,934,Moderate
China,Asia-Pacific,1,Agriculture,69.50773214488474,80.92031309160372,77.65848539637909,67.03863667837332,0.7649,439.57,0.62,0.45,1,1,17,8734,0.8924438800396465,0.04,70.73862133996666,1.0,85.640153573066,0.83,82.24,1,9788,Low
China,Asia-Pacific,2,Agriculture,51.2899178284687,55.93048762220819,51.95644814351924,53.20386800675169,0.4574,355.19,0.5,0.67,1,1,42,45830,0.8991811585311434,0.027,78.37676311587973,1.03,82.06692926392749,0.78,75.12,1,7115,Moderate
Malaysia,Asia-Pacific,2,Agriculture,65.9055694879857,54.97801526364479,63.36505426284105,67.67515154136389,0.9734,144.5,0.58,0.58,2,0,39,31503,0.8905092562379979,0.027,73.79624586783918,0.79,82.1820644048181,0.7,85.44,1,10603,Moderate
Malaysia,Asia-Pacific,1,Agriculture,64.97866220397981,81.98585465222789,72.86630069762131,73.02002616075431,0.0992,1390.75,0.58,0.52,2,1,24,46145,0.8996448726730429,0.03,69.08468013904432,0.89,85.3922164862912,0.8,83.95,1,279,Low
Brazil,South America,2,Agriculture,62.612427265157194,56.55995237691402,62.037403871195025,69.2178521505818,0.7035,179.64,0.61,0.52,2,0,46,32889,0.829842027663806,0.028,72.70469780787613,1.0,58.75246593504793,0.72,76.94,1,9027,Moderate
Indonesia,Asia-Pacific,2,Agriculture,52.15814908431696,52.91921266355624,52.59661026353053,39.72814277987479,0.7409,1327.89,0.47,0.61,2,0,22,46769,0.8790494415648197,0.042,69.96957813892598,0.74,73.99835408211808,0.72,81.09,1,8946,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.486626824401526,56.61493515650512,64.28873869887529,54.525477683858966,0.2379,177.15,0.45,0.63,2,0,41,29842,0.846494924193903,0.039,83.88834933576612,0.95,81.84982443119328,0.66,78.97,1,9807,Moderate
USA,South America,2,Agriculture,59.830334508491575,58.96436632066945,65.86458927938858,50.6448900492375,0.7931,91.47,0.58,0.31,2,0,37,28515,0.9421200628823914,0.036,77.72250152912505,0.51,63.16402695521346,0.68,75.44,1,5473,Moderate
USA,North America,1,Agriculture,78.44462538670108,87.00083266832267,80.26174828452898,73.98981616822745,0.858,1050.73,0.52,0.31,1,1,37,44904,0.9077858169732487,0.036,74.80984914414428,1.02,75.03743930247647,0.64,66.1,1,9456,Low
Malaysia,Asia-Pacific,3,Agriculture,67.77619799111162,69.75743163710699,76.72387716525641,91.70270188761417,0.2532,1477.4,0.39,0.46,3,0,49,5825,0.8619177705738484,0.038,68.1124119572582,0.75,61.54965320317511,0.52,61.97,0,7600,Low
Malaysia,Asia-Pacific,2,Agriculture,68.4433962637904,44.21159098445664,70.0582803474514,78.78283831895065,0.7442,1499.5,0.61,0.44,0,0,6,46313,0.8296770289632576,0.04,74.0900421808485,0.69,73.07463861950414,0.79,83.92,1,8205,Low
USA,South America,1,Agriculture,75.92082487865743,70.48944848643983,85.54778821659123,67.04346163850275,0.8952,943.49,0.42,0.62,1,1,43,45390,0.9275030678946463,0.038,79.9462286595316,0.88,69.58285252733599,0.66,82.27,0,9280,Low
Japan,Asia-Pacific,3,Agriculture,52.10781263716321,52.273908262389114,58.22432744479834,57.37509802901263,0.721,1206.05,0.78,0.53,2,0,42,6463,0.8816124849818564,0.027,70.49200635457818,0.68,59.83325483416321,0.85,78.86,0,11838,Moderate
USA,South America,2,Agriculture,68.67974597540349,87.12034334046166,83.3445031393168,81.6101684888625,0.0143,1230.53,0.61,0.35,2,0,37,35735,0.9064281962115556,0.033,74.82185690665675,0.57,69.60407989199834,0.54,69.67,1,8775,Low
Malaysia,Asia-Pacific,2,Agriculture,58.55944664786466,39.789027756386666,52.98222073058898,56.86001263602036,0.8698,1394.23,0.47,0.53,2,0,38,31965,0.8906147372064092,0.042,65.7377538752231,0.53,57.03850942344639,0.77,70.91,0,7882,Moderate
Japan,Asia-Pacific,3,Agriculture,64.91538212098108,58.61247952538962,66.92653578211717,67.73447273084417,0.7326,1401.12,0.84,0.48,2,0,15,6722,0.8572457290306611,0.034,76.96995892282781,0.78,54.723671596925946,0.75,80.25,0,10014,Moderate
Brazil,South America,2,Agriculture,66.41447407398013,71.4467190498138,73.68849456165151,73.71884205158771,0.9824,734.3,0.68,0.52,2,0,42,5948,0.835725676672305,0.032,67.90087509264451,0.63,50.03191577942147,0.3,84.73,1,9353,Low
China,Asia-Pacific,3,Agriculture,49.37511652907265,34.460935839587975,50.43599828981562,54.47917959367792,0.7686,336.0,0.6,0.53,2,1,39,7269,0.888707589669485,0.033,91.87818954013278,0.98,88.44558729123663,0.68,76.22,0,10724,Moderate
USA,North America,1,Agriculture,71.27062291597622,61.0131159329556,83.4342901876036,62.752415120106136,0.0377,186.25,0.63,0.54,3,1,41,42528,0.8785020044626116,0.028,55.54219864811025,1.11,78.28930164702145,0.73,77.07,2,11649,Moderate
USA,North America,3,Agriculture,77.0241970322861,70.81886306294453,78.09128172765861,92.98207359363593,0.1476,143.81,0.37,0.54,3,1,38,38631,0.857477575979097,0.025,74.48412033317518,1.08,61.128723999788235,0.72,85.56,1,10417,Low
China,Asia-Pacific,2,Agriculture,50.590384399746526,29.838640454271903,47.45460747398227,45.17172152142644,0.1308,305.01,0.47,0.21,1,0,23,16968,0.8568765766810796,0.042,62.335953837915554,1.12,91.89083440675505,0.76,78.67,1,10272,Moderate
USA,North America,2,Agriculture,53.63016056162708,54.86650050140979,48.10608754466816,51.97967090958817,0.1774,158.4,0.46,0.3,1,0,44,35555,0.8662669832529193,0.024,86.165941298537,1.28,80.44432832637487,0.85,74.33,1,392,Moderate
China,Asia-Pacific,2,Agriculture,64.29793243203538,57.93962908349931,68.94372167356732,56.51743802559386,0.4589,294.61,0.6,0.55,1,1,42,45217,0.9061068086898744,0.035,84.38462495309545,1.03,82.84310335224251,0.8,79.16,1,9288,Moderate
USA,North America,2,Agriculture,46.9658238190958,59.9530322672676,49.821483709356045,47.531358509716725,0.7394,454.46,0.39,0.36,1,1,15,8552,0.9293534437020827,0.038,73.79935483448578,0.95,75.88761916683045,0.69,77.33,2,8111,Moderate
Japan,Asia-Pacific,2,Agriculture,63.249872414249054,65.06264632420671,67.47344524077265,67.53364196384264,0.6749,367.37,0.75,0.33,2,0,39,15611,0.8344809192063521,0.027,75.0123971659431,0.72,71.40022173608439,0.69,68.56,1,1067,Moderate
China,Asia-Pacific,2,Agriculture,68.47772496928036,78.89664977029234,69.19357893513484,68.30848362726564,0.8154,380.43,0.55,0.55,1,1,40,16863,0.9938766630087322,0.031,81.1595673201974,1.39,73.84048272333582,0.81,82.85,1,1134,Moderate
Japan,Asia-Pacific,2,Agriculture,59.733190775689,53.92733042228125,64.16022817919097,67.2248594505758,0.98,1374.57,0.58,0.48,2,0,38,47909,0.8689865724288394,0.027,67.73023978329455,0.6,80.51647140368566,0.8,80.72,1,11472,Moderate
Brazil,South America,2,Agriculture,64.25113082508162,60.97330429882705,66.52474668518693,58.4444317649822,0.7773,188.59,0.54,0.44,2,0,45,31795,0.8495412977548376,0.032,84.36365756960976,0.82,57.27245386649952,0.67,71.76,1,7338,Moderate
Japan,Asia-Pacific,2,Agriculture,64.49576341594008,47.7411378875366,71.60915771628008,62.41129146397411,0.8508,1122.39,0.72,0.63,2,0,42,2032,0.8281822210394277,0.048,71.87887299315338,0.69,54.61533330251734,0.76,79.71,0,10552,Moderate
China,Asia-Pacific,2,Agriculture,53.107467408569086,33.67732269300287,47.58398846573766,41.37742372335629,0.8452,498.78,0.6,0.58,2,0,14,47962,0.8903776466666824,0.029,85.16951412052364,0.63,80.1688589995685,0.63,72.68,1,8900,Moderate
Japan,Asia-Pacific,2,Agriculture,64.49677696812786,61.657131474893625,61.50122964256981,68.36768596054517,0.9356,50.19,0.77,0.45,2,1,45,11588,0.8617065761168643,0.045,54.19804332557854,0.88,85.64342384779819,0.83,67.41,2,11999,Moderate
China,Asia-Pacific,1,Agriculture,67.85507633778565,90.7014084738505,94.99824041639017,70.51318995925025,0.7527,290.92,0.46,0.5,1,1,17,45309,0.8619768430174047,0.048,50.07590427711454,0.95,76.85162872859985,0.72,67.78,0,8979,Low
Japan,Asia-Pacific,3,Agriculture,61.38243140501324,62.35046227425873,68.47866485722649,65.36080914552838,0.9075,1241.89,0.5,0.57,2,0,6,6451,0.830704308138733,0.04,69.54944345815544,0.7,59.19664553288578,0.64,78.32,0,11736,Low
Malaysia,Asia-Pacific,2,Agriculture,49.483590005182975,60.536490699497165,63.42271966874042,47.1646736742779,0.9625,75.18,0.41,0.51,2,0,42,31223,0.8272526665869439,0.052,71.50364472842512,0.77,88.59760777183688,0.14,85.72,1,9385,Moderate
USA,Asia-Pacific,3,Agriculture,70.56252218847713,83.39022330774709,75.07392234949747,75.40651125064035,0.9031,244.42,0.44,0.62,1,1,46,4132,0.9499970666945194,0.02,43.199163142206515,0.93,84.95928052590912,0.73,77.07,0,7730,Low
